英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
大司命,元流之子(刺客),19,阵营1 胜利,"花木兰,海诺,艾琳,元流之子(刺客),盾山","曜,高渐离,元流之子(射手),大司命,太乙真人"
马超,曜,1,阵营1 胜利,"狂铁,小乔,敖隐,曜,大禹","花木兰,沈梦溪,公孙离,马超,鲁班大师"
马超,曜,2,阵营2 胜利,"关羽,嫦娥,敖隐,曜,牛魔","杨戬,弈星,虞姬,马超,太乙真人"
马超,曜,3,阵营1 胜利,"嫦娥,高渐离,蚩奼,曜,瑶","老夫子,沈梦溪,元流之子(射手),马超,大禹"
马超,曜,4,阵营1 胜利,"达摩,小乔,蚩奼,马超,苏烈","司空震,白起,戈娅,曜,刘邦"
马超,曜,5,阵营1 胜利,"狂铁,王昭君,戈娅,马超,张良","影,武则天,元流之子(射手),曜,少司缘"
马超,曜,6,阵营2 胜利,"元歌,诸葛亮,艾琳,马超,赵怀真","哪吒,武则天,孙权,曜,杨玉环"
马超,曜,7,阵营2 胜利,"兰陵王,女娲,百里守约,马超,张飞","杨戬,诸葛亮,元流之子(射手),曜,少司缘"
马超,曜,8,阵营1 胜利,"关羽,海诺,蚩奼,马超,少司缘","司空震,小乔,影,曜,刘邦"
马超,曜,9,阵营2 胜利,"芈月,诸葛亮,戈娅,曜,张飞","蚩奼,大乔,苍,马超,鲁班大师"
马超,曜,10,阵营2 胜利,"蒙恬,女娲,孙权,曜,空空儿","狂铁,太乙真人,戈娅,马超,孙膑"
马超,曜,11,阵营1 胜利,"哪吒,沈梦溪,李信,马超,鬼谷子","芈月,杨玉环,元流之子(射手),曜,廉颇"
马超,曜,12,阵营1 胜利,"老夫子,女娲,虞姬,马超,刘邦","亚瑟,沈梦溪,公孙离,曜,鲁班大师"
马超,曜,13,阵营1 胜利,"孙策,女娲,蚩奼,曜,廉颇","曹操,海诺,戈娅,马超,苏烈"
马超,曜,14,阵营2 胜利,"司空震,沈梦溪,孙权,曜,王昭君","蚩奼,海月,元流之子(射手),马超,张飞"
马超,曜,15,阵营1 胜利,"关羽,武则天,蚩奼,马超,盾山","达摩,小乔,元流之子(射手),曜,墨子"
马超,曜,16,阵营1 胜利,"影,海诺,元流之子(射手),马超,廉颇","老夫子,小乔,艾琳,曜,杨玉环"
马超,曜,17,阵营2 胜利,"白起,沈梦溪,艾琳,马超,苏烈","哪吒,不知火舞,元流之子(射手),曜,少司缘"
马超,曜,18,阵营1 胜利,"狂铁,元流之子(法师),狄仁杰,马超,少司缘","夏洛特,海诺,后羿,曜,苏烈"
马超,曜,19,阵营2 胜利,"吕布,小乔,元流之子(射手),马超,刘邦","司空震,嫦娥,狄仁杰,曜,亚瑟"
马超,澜,1,阵营2 胜利,"蒙恬,弈星,百里守约,马超,刘邦","老夫子,嫦娥,艾琳,澜,盾山"
马超,澜,2,阵营1 胜利,"老夫子,姜子牙,艾琳,马超,廉颇","钟无艳,海月,李信,澜,杨玉环"
马超,澜,3,阵营2 胜利,"司空震,海月,戈娅,澜,墨子","蚩奼,沈梦溪,狄仁杰,马超,廉颇"
马超,澜,4,阵营2 胜利,"花木兰,海诺,戈娅,澜,少司缘","司空震,武则天,狄仁杰,马超,张飞"
马超,澜,5,阵营2 胜利,"老夫子,沈梦溪,伽罗,澜,苏烈","狂铁,海月,蚩奼,马超,大禹"
马超,澜,6,阵营1 胜利,"花木兰,小乔,元流之子(射手),马超,太乙真人","蒙恬,嫦娥,公孙离,澜,张飞"
马超,澜,7,阵营2 胜利,"哪吒,女娲,莱西奥,马超,少司缘","司空震,弈星,艾琳,澜,张飞"
马超,澜,8,阵营2 胜利,"钟无艳,嫦娥,蚩奼,澜,赵怀真","盘古,高渐离,戈娅,马超,墨子"
马超,澜,9,阵营1 胜利,"白起,不知火舞,戈娅,澜,大乔","哪吒,小乔,元流之子(射手),马超,苏烈"
马超,澜,10,阵营2 胜利,"关羽,杨玉环,李信,马超,赵怀真","影,诸葛亮,孙权,澜,大乔"
马超,澜,11,阵营2 胜利,"哪吒,武则天,艾琳,澜,盾山","老夫子,大乔,蚩奼,马超,大禹"
马超,澜,12,阵营1 胜利,"项羽,高渐离,戈娅,澜,少司缘","关羽,武则天,元流之子(射手),马超,苏烈"
马超,澜,13,阵营1 胜利,"兰陵王,不知火舞,虞姬,马超,盾山","司空震,西施,孙权,澜,张飞"
马超,澜,14,阵营2 胜利,"曹操,甄姬,元流之子(射手),马超,少司缘","哪吒,沈梦溪,虞姬,澜,张飞"
马超,澜,15,阵营2 胜利,"老夫子,不知火舞,虞姬,马超,大乔","司空震,沈梦溪,元流之子(射手),澜,张飞"
马超,澜,16,阵营1 胜利,"狂铁,嬴政,元流之子(射手),马超,大禹","老夫子,西施,李信,澜,少司缘"
马超,澜,17,阵营1 胜利,"狂铁,干将莫邪,虞姬,澜,蔡文姬","影,姜子牙,元流之子(射手),马超,项羽"
马超,澜,18,阵营2 胜利,"司空震,大乔,蚩奼,马超,苏烈","兰陵王,海月,戈娅,澜,张飞"
马超,澜,19,阵营1 胜利,"夏洛特,武则天,元流之子(射手),澜,牛魔","元歌,貂蝉,蚩奼,马超,少司缘"
马超,盘古,1,阵营2 胜利,"老夫子,沈梦溪,后羿,盘古,张飞","司空震,嫦娥,元流之子(射手),马超,庄周"
马超,盘古,2,阵营1 胜利,"影,姜子牙,元流之子(射手),马超,少司缘","司空震,上官婉儿,蚩奼,盘古,苏烈"
马超,盘古,3,阵营1 胜利,"影,诸葛亮,虞姬,马超,张飞","蚩奼,不知火舞,元流之子(射手),盘古,赵怀真"
马超,盘古,4,阵营2 胜利,"狂铁,小乔,敖隐,马超,元流之子(辅助)","哪吒,嫦娥,元流之子(射手),盘古,大乔"
马超,盘古,5,阵营1 胜利,"司空震,武则天,马可波罗,盘古,刘邦","兰陵王,沈梦溪,后羿,马超,钟馗"
马超,盘古,6,阵营2 胜利,"夏洛特,女娲,苍,盘古,张良","白起,沈梦溪,孙权,马超,少司缘"
马超,盘古,7,阵营1 胜利,"哪吒,武则天,司空震,盘古,杨玉环","李信,沈梦溪,元流之子(射手),马超,大禹"
马超,盘古,8,阵营2 胜利,"关羽,沈梦溪,戈娅,马超,苏烈","夏洛特,大乔,艾琳,盘古,少司缘"
马超,盘古,9,阵营2 胜利,"老夫子,嬴政,艾琳,盘古,钟馗","亚连,元流之子(射手),海诺,马超,苏烈"
马超,盘古,10,阵营2 胜利,"白起,干将莫邪,李信,马超,刘禅","影,女娲,百里守约,盘古,西施"
马超,盘古,11,阵营1 胜利,"狂铁,沈梦溪,艾琳,马超,庄周","达摩,西施,蚩奼,盘古,蔡文姬"
马超,盘古,12,阵营2 胜利,"杨戬,海月,孙权,马超,项羽","老夫子,女娲,元流之子(射手),盘古,刘邦"
马超,盘古,13,阵营2 胜利,"元歌,不知火舞,孙尚香,盘古,少司缘","达摩,海诺,马可波罗,马超,太乙真人"
马超,盘古,14,阵营2 胜利,"狂铁,嫦娥,敖隐,盘古,元流之子(辅助)","曹操,元流之子(法师),孙权,马超,少司缘"
马超,盘古,15,阵营1 胜利,"亚瑟,嫦娥,艾琳,马超,元流之子(辅助)","蒙恬,女娲,公孙离,盘古,少司缘"
马超,盘古,16,阵营2 胜利,"关羽,干将莫邪,李信,马超,廉颇","孙策,海月,公孙离,盘古,张飞"
马超,盘古,17,阵营1 胜利,"达摩,杨玉环,孙权,盘古,苏烈","夏洛特,小乔,狄仁杰,马超,墨子"
马超,盘古,18,阵营2 胜利,"元歌,嫦娥,苍,盘古,元流之子(辅助)","司空震,貂蝉,元流之子(射手),马超,少司缘"
马超,盘古,19,阵营1 胜利,"哪吒,嫦娥,元流之子(射手),马超,张飞","花木兰,元流之子(法师),戈娅,盘古,廉颇"
马超,镜,1,阵营1 胜利,"老夫子,沈梦溪,元流之子(射手),镜,张飞","司空震,武则天,蚩奼,马超,太乙真人"
马超,镜,2,阵营2 胜利,"杨戬,不知火舞,艾琳,镜,刘邦","影,沈梦溪,后羿,马超,太乙真人"
马超,镜,3,阵营1 胜利,,未集齐10人
马超,镜,4,阵营1 胜利,"狂铁,小乔,蚩奼,镜,鬼谷子","梦奇,武则天,狄仁杰,马超,项羽"
马超,镜,5,阵营1 胜利,"元歌,小乔,虞姬,马超,太乙真人","蒙恬,女娲,元流之子(射手),镜,大乔"
马超,镜,6,阵营1 胜利,,未集齐10人
马超,镜,7,阵营2 胜利,,未集齐10人
马超,镜,8,阵营1 胜利,,未集齐10人
马超,镜,9,阵营2 胜利,,未集齐10人
马超,镜,10,阵营1 胜利,"狂铁,诸葛亮,百里守约,镜,西施","曹操,甄姬,狄仁杰,马超,元流之子(辅助)"
马超,镜,11,阵营2 胜利,"姬小满,诸葛亮,艾琳,镜,盾山","哪吒,王昭君,伽罗,马超,元流之子(辅助)"
马超,镜,12,阵营2 胜利,"元歌,诸葛亮,狄仁杰,镜,太乙真人","影,上官婉儿,艾琳,马超,刘邦"
马超,镜,13,阵营1 胜利,,未集齐10人
马超,镜,14,阵营2 胜利,,未集齐10人
马超,镜,15,阵营1 胜利,,未集齐10人
马超,镜,16,阵营2 胜利,,未集齐10人
马超,镜,17,阵营1 胜利,"姬小满,大乔,戈娅,镜,鬼谷子","哪吒,女娲,鲁班七号,马超,墨子"
马超,镜,18,阵营2 胜利,"影,武则天,狄仁杰,马超,朵莉亚","老夫子,不知火舞,元流之子(射手),镜,廉颇"
马超,镜,19,阵营2 胜利,"关羽,沈梦溪,元流之子(射手),马超,瑶","元歌,海诺,蒙犽,镜,少司缘"
马超,阿古朵,1,阵营1 胜利,"影,金蝉,蚩奼,阿古朵,刘邦","夏洛特,不知火舞,戈娅,马超,大禹"
马超,阿古朵,2,阵营1 胜利,"老夫子,嫦娥,元流之子(射手),阿古朵,大禹","蒙恬,杨玉环,艾琳,马超,苏烈"
马超,阿古朵,3,阵营1 胜利,"姬小满,不知火舞,苍,阿古朵,苏烈","曹操,女娲,戈娅,马超,少司缘"
马超,阿古朵,4,阵营2 胜利,"蚩奼,嫦娥,狄仁杰,阿古朵,少司缘","达摩,大乔,元流之子(射手),马超,张飞"
马超,阿古朵,5,阵营1 胜利,"老夫子,西施,后羿,阿古朵,张飞","亚连,女娲,狄仁杰,马超,少司缘"
马超,阿古朵,6,阵营1 胜利,"狂铁,弈星,李信,阿古朵,杨玉环","老夫子,女娲,公孙离,马超,大禹"
马超,阿古朵,7,阵营2 胜利,"哪吒,不知火舞,百里守约,马超,张飞","孙策,女娲,蚩奼,阿古朵,刘邦"
马超,阿古朵,8,阵营2 胜利,"老夫子,米莱狄,戈娅,阿古朵,鲁班大师","狂铁,小乔,蚩奼,马超,孙膑"
马超,阿古朵,9,阵营1 胜利,"杨戬,干将莫邪,李信,马超,盾山","曹操,甄姬,敖隐,阿古朵,廉颇"
马超,阿古朵,10,阵营1 胜利,"夏洛特,武则天,公孙离,马超,大禹","亚瑟,不知火舞,虞姬,阿古朵,苏烈"
马超,阿古朵,11,阵营2 胜利,"蒙恬,女娲,虞姬,马超,夏侯惇","老夫子,貂蝉,元流之子(射手),阿古朵,张飞"
马超,阿古朵,12,阵营1 胜利,"姬小满,大乔,艾琳,马超,元流之子(辅助)","司空震,女娲,李信,阿古朵,鲁班大师"
马超,阿古朵,13,阵营1 胜利,"关羽,沈梦溪,戈娅,阿古朵,刘邦","蚩奼,海月,后羿,马超,苏烈"
马超,阿古朵,14,阵营2 胜利,"曹操,西施,元流之子(射手),阿古朵,刘邦","司空震,干将莫邪,戈娅,马超,鲁班大师"
马超,阿古朵,15,阵营2 胜利,"哪吒,沈梦溪,狄仁杰,阿古朵,钟馗","司空震,大乔,李信,马超,墨子"
马超,阿古朵,16,阵营1 胜利,"司空震,上官婉儿,敖隐,阿古朵,少司缘","杨戬,女娲,虞姬,马超,孙膑"
马超,阿古朵,17,阵营2 胜利,"哪吒,沈梦溪,狄仁杰,马超,元流之子(辅助)","狂铁,周瑜,元流之子(射手),阿古朵,少司缘"
马超,阿古朵,18,阵营2 胜利,"曹操,海月,艾琳,马超,张飞","司空震,周瑜,孙尚香,阿古朵,刘邦"
马超,阿古朵,19,阵营2 胜利,"蒙恬,小乔,蚩奼,阿古朵,杨玉环","老夫子,女娲,元流之子(射手),马超,少司缘"
马超,云缨,1,阵营2 胜利,"影,墨子,孙尚香,马超,大禹","老夫子,不知火舞,马可波罗,云缨,张飞"
马超,云缨,2,阵营2 胜利,"老夫子,小乔,李元芳,云缨,朵莉亚","哪吒,海月,元流之子(射手),马超,刘邦"
马超,云缨,3,阵营1 胜利,"影,诸葛亮,鲁班七号,马超,盾山","司空震,沈梦溪,元流之子(射手),云缨,苏烈"
马超,云缨,4,阵营1 胜利,"曹操,貂蝉,蒙犽,马超,盾山","猪八戒,西施,元流之子(射手),云缨,墨子"
马超,云缨,5,阵营2 胜利,"司空震,海月,蚩奼,马超,苏烈","狂铁,嫦娥,艾琳,云缨,蔡文姬"
马超,云缨,6,阵营1 胜利,"亚瑟,杨玉环,元流之子(射手),云缨,太乙真人","蒙恬,元流之子(法师),戈娅,马超,少司缘"
马超,云缨,7,阵营2 胜利,"元歌,武则天,元流之子(射手),云缨,空空儿","老夫子,西施,公孙离,马超,刘邦"
马超,云缨,8,阵营2 胜利,"影,大乔,蚩奼,马超,刘邦","芈月,弈星,孙权,云缨,张飞"
马超,云缨,9,阵营1 胜利,"姬小满,海诺,后羿,马超,盾山","关羽,杨玉环,戈娅,云缨,大禹"
马超,云缨,10,阵营1 胜利,"杨戬,貂蝉,公孙离,云缨,赵怀真","蒙恬,安琪拉,戈娅,马超,张飞"
马超,云缨,11,阵营1 胜利,"关羽,嫦娥,敖隐,云缨,刘邦","夏洛特,小乔,元流之子(射手),马超,鲁班大师"
马超,云缨,12,阵营2 胜利,"关羽,嫦娥,戈娅,云缨,少司缘","元歌,沈梦溪,元流之子(射手),马超,大禹"
马超,云缨,13,阵营2 胜利,"影,甄姬,艾琳,马超,刘邦","哪吒,嫦娥,公孙离,云缨,大禹"
马超,云缨,14,阵营2 胜利,"影,貂蝉,公孙离,云缨,大禹","蚩奼,高渐离,孙权,马超,赵怀真"
马超,云缨,15,阵营1 胜利,"狂铁,杨玉环,艾琳,马超,张飞","亚瑟,西施,戈娅,云缨,鲁班大师"
马超,云缨,16,阵营2 胜利,"司空震,西施,艾琳,云缨,张飞","哪吒,嫦娥,元流之子(射手),马超,太乙真人"
马超,云缨,17,阵营2 胜利,"芈月,小乔,元流之子(射手),马超,瑶","哪吒,嫦娥,蚩奼,云缨,元流之子(坦克)"
马超,云缨,18,阵营1 胜利,,未集齐10人
马超,云缨,19,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),1,阵营2 胜利,"孙策,不知火舞,艾琳,元流之子(刺客),盾山","夏洛特,周瑜,李信,马超,大禹"
马超,元流之子(刺客),2,阵营1 胜利,"狂铁,干将莫邪,孙权,马超,张飞","蚩奼,小乔,虞姬,元流之子(刺客),蔡文姬"
马超,元流之子(刺客),3,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),4,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),5,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),6,阵营1 胜利,,未集齐10人
马超,元流之子(刺客),7,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),8,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),9,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),10,阵营2 胜利,,未集齐10人
马超,元流之子(刺客),11,阵营2 胜利,"元歌,武则天,蚩奼,马超,鬼谷子","狂铁,沈梦溪,司空震,元流之子(刺客),少司缘"
马超,元流之子(刺客),12,阵营2 胜利,"蚩奼,嫦娥,狄仁杰,元流之子(刺客),张良","大司命,海月,苍,马超,少司缘"
马超,元流之子(刺客),13,阵营2 胜利,"达摩,嫦娥,敖隐,元流之子(刺客),太乙真人","元歌,弈星,元流之子(射手),马超,大乔"
马超,元流之子(刺客),14,阵营2 胜利,"蒙恬,上官婉儿,公孙离,元流之子(刺客),钟馗","芈月,干将莫邪,元流之子(射手),马超,刘邦"
马超,元流之子(刺客),15,阵营2 胜利,"蒙恬,周瑜,孙权,元流之子(刺客),苏烈","芈月,海诺,元流之子(射手),马超,少司缘"
马超,元流之子(刺客),16,阵营1 胜利,"白起,高渐离,戈娅,马超,鲁班大师","老夫子,嫦娥,蚩奼,元流之子(刺客),项羽"
马超,元流之子(刺客),17,阵营2 胜利,"影,小乔,元流之子(射手),马超,杨玉环","夏洛特,大乔,后羿,元流之子(刺客),少司缘"
马超,元流之子(刺客),18,阵营2 胜利,"蒙恬,弈星,戈娅,马超,张飞","狂铁,不知火舞,艾琳,元流之子(刺客),苏烈"
马超,元流之子(刺客),19,阵营1 胜利,"哪吒,嫦娥,虞姬,元流之子(刺客),刘邦","元歌,甄姬,敖隐,马超,大禹"
曜,盘古,1,阵营1 胜利,"老夫子,妲己,虞姬,盘古,刘邦","狂铁,沈梦溪,蚩奼,曜,少司缘"
曜,盘古,2,阵营2 胜利,"姬小满,女娲,元流之子(射手),曜,大禹","花木兰,海诺,戈娅,盘古,钟馗"
曜,盘古,3,阵营2 胜利,"蒙恬,嫦娥,敖隐,盘古,刘邦","司空震,弈星,苍,曜,张飞"
曜,盘古,4,阵营2 胜利,"花木兰,沈梦溪,戈娅,盘古,张良","蒙恬,杨玉环,李信,曜,张飞"
曜,盘古,5,阵营2 胜利,"姬小满,诸葛亮,戈娅,曜,大乔","司空震,嫦娥,百里守约,盘古,空空儿"
曜,盘古,6,阵营1 胜利,"狂铁,嫦娥,蚩奼,盘古,大禹","芈月,小乔,元流之子(射手),曜,太乙真人"
曜,盘古,7,阵营1 胜利,"哪吒,女娲,元流之子(射手),曜,少司缘","夏洛特,不知火舞,蚩奼,盘古,张良"
曜,盘古,8,阵营2 胜利,"哪吒,貂蝉,戈娅,曜,刘邦","孙策,海诺,艾琳,盘古,盾山"
曜,盘古,9,阵营1 胜利,"哪吒,嫦娥,虞姬,曜,盾山","老夫子,女娲,元流之子(射手),盘古,少司缘"
曜,盘古,10,阵营2 胜利,"司空震,王昭君,孙权,盘古,大禹","夏洛特,甄姬,蚩奼,曜,张飞"
曜,盘古,11,阵营1 胜利,"影,弈星,元流之子(射手),盘古,瑶","达摩,干将莫邪,公孙离,曜,苏烈"
曜,盘古,12,阵营2 胜利,"影,海诺,蚩奼,盘古,刘邦","哪吒,不知火舞,百里守约,曜,盾山"
曜,盘古,13,阵营2 胜利,"老夫子,女娲,百里守约,盘古,少司缘","影,沈梦溪,元流之子(射手),曜,苏烈"
曜,盘古,14,阵营2 胜利,"马超,海诺,敖隐,曜,少司缘","杨戬,海月,元流之子(射手),盘古,大乔"
曜,盘古,15,阵营2 胜利,"哪吒,干将莫邪,蚩奼,曜,刘邦","亚瑟,嫦娥,狄仁杰,盘古,张飞"
曜,盘古,16,阵营1 胜利,,未集齐10人
曜,盘古,17,阵营2 胜利,,未集齐10人
曜,盘古,18,阵营1 胜利,,未集齐10人
曜,盘古,19,阵营1 胜利,,未集齐10人
曜,镜,1,阵营2 胜利,,未集齐10人
曜,镜,2,阵营2 胜利,,未集齐10人
曜,镜,3,阵营2 胜利,"老夫子,嫦娥,后羿,镜,张良","狂铁,女娲,敖隐,曜,少司缘"
曜,镜,4,阵营2 胜利,,未集齐10人
曜,镜,5,阵营2 胜利,,未集齐10人
曜,镜,6,阵营2 胜利,,未集齐10人
曜,镜,7,阵营2 胜利,,未集齐10人
曜,镜,8,阵营1 胜利,,未集齐10人
曜,镜,9,阵营2 胜利,,未集齐10人
曜,镜,10,阵营1 胜利,,未集齐10人
曜,镜,11,阵营1 胜利,,未集齐10人
曜,镜,12,阵营2 胜利,,未集齐10人
曜,镜,13,阵营2 胜利,"哪吒,沈梦溪,虞姬,镜,大乔","曹操,杨玉环,元流之子(射手),曜,盾山"
曜,镜,14,阵营1 胜利,"老夫子,小乔,虞姬,镜,刘邦","蒙恬,沈梦溪,戈娅,曜,张飞"
曜,镜,15,阵营1 胜利,"哪吒,貂蝉,敖隐,曜,刘邦","狂铁,杨玉环,艾琳,镜,元流之子(辅助)"
曜,镜,16,阵营1 胜利,"哪吒,甄姬,敖隐,镜,鲁班大师","亚瑟,武则天,狄仁杰,曜,太乙真人"
曜,镜,17,阵营2 胜利,"亚连,海诺,蚩奼,曜,少司缘","狂铁,沈梦溪,元流之子(射手),镜,杨玉环"
曜,镜,18,阵营1 胜利,"老夫子,西施,敖隐,曜,大乔","关羽,不知火舞,虞姬,镜,太乙真人"
曜,镜,19,阵营1 胜利,"元歌,不知火舞,马可波罗,镜,少司缘","老夫子,大乔,孙尚香,曜,刘邦"
曜,云缨,1,阵营1 胜利,"姬小满,嫦娥,戈娅,曜,苏烈","狂铁,干将莫邪,元流之子(射手),云缨,桑启"
曜,云缨,2,阵营1 胜利,"元歌,沈梦溪,艾琳,曜,张飞","狂铁,海诺,公孙离,云缨,少司缘"
曜,云缨,3,阵营1 胜利,"芈月,海月,蚩奼,曜,大乔","曹操,西施,戈娅,云缨,张飞"
曜,云缨,4,阵营2 胜利,"老夫子,沈梦溪,元流之子(射手),曜,桑启","孙策,杨玉环,孙尚香,云缨,元流之子(辅助)"
曜,云缨,5,阵营1 胜利,"关羽,武则天,元流之子(射手),云缨,西施","蚩奼,沈梦溪,后羿,曜,张飞"
曜,云缨,6,阵营2 胜利,"海诺,小乔,蚩奼,曜,廉颇","蒙恬,干将莫邪,元流之子(射手),云缨,少司缘"
曜,云缨,7,阵营2 胜利,"姬小满,海月,戈娅,曜,刘邦","项羽,貂蝉,元流之子(射手),云缨,朵莉亚"
曜,云缨,8,阵营2 胜利,"蒙恬,沈梦溪,公孙离,曜,桑启","哪吒,不知火舞,孙尚香,云缨,元流之子(辅助)"
曜,云缨,9,阵营2 胜利,"哪吒,武则天,公孙离,云缨,刘邦","杨戬,大乔,蚩奼,曜,苏烈"
曜,云缨,10,阵营2 胜利,"花木兰,西施,元流之子(射手),云缨,刘邦","元歌,大乔,艾琳,曜,少司缘"
曜,云缨,11,阵营2 胜利,"夏洛特,沈梦溪,敖隐,曜,元流之子(辅助)","芈月,大乔,艾琳,云缨,元流之子(坦克)"
曜,云缨,12,阵营2 胜利,"司空震,嫦娥,戈娅,云缨,太乙真人","猪八戒,甄姬,艾琳,曜,少司缘"
曜,云缨,13,阵营2 胜利,"曹操,不知火舞,马可波罗,曜,苏烈","夏侯惇,沈梦溪,苍,云缨,少司缘"
曜,云缨,14,阵营2 胜利,"亚连,海月,后羿,云缨,朵莉亚","达摩,西施,敖隐,曜,刘邦"
曜,云缨,15,阵营2 胜利,"影,小乔,元流之子(射手),云缨,刘邦","关羽,海月,戈娅,曜,廉颇"
曜,云缨,16,阵营2 胜利,"狂铁,沈梦溪,元流之子(射手),云缨,太乙真人","老夫子,甄姬,李信,曜,张飞"
曜,云缨,17,阵营2 胜利,"花木兰,海月,百里守约,曜,刘邦","姬小满,西施,戈娅,云缨,太乙真人"
曜,云缨,18,阵营2 胜利,"影,嫦娥,蚩奼,曜,空空儿","姬小满,周瑜,后羿,云缨,太乙真人"
曜,云缨,19,阵营2 胜利,"哪吒,甄姬,蚩奼,曜,钟馗","狂铁,王昭君,狄仁杰,云缨,元流之子(辅助)"
曜,影,1,阵营2 胜利,,未集齐10人
曜,影,2,阵营2 胜利,"元歌,小乔,元流之子(射手),曜,少司缘","亚瑟,沈梦溪,李信,影,大禹"
曜,影,3,阵营2 胜利,,未集齐10人
曜,影,4,阵营1 胜利,"老夫子,甄姬,公孙离,曜,钟馗","哪吒,诸葛亮,元流之子(射手),影,少司缘"
曜,影,5,阵营2 胜利,,未集齐10人
曜,影,6,阵营1 胜利,,未集齐10人
曜,影,7,阵营1 胜利,,未集齐10人
曜,影,8,阵营1 胜利,"姬小满,沈梦溪,虞姬,影,刘邦","老夫子,嫦娥,元流之子(射手),曜,项羽"
曜,影,9,阵营1 胜利,,未集齐10人
曜,影,10,阵营2 胜利,,未集齐10人
曜,影,11,阵营1 胜利,,未集齐10人
曜,影,12,阵营1 胜利,,未集齐10人
曜,影,13,阵营2 胜利,,未集齐10人
曜,影,14,阵营2 胜利,,未集齐10人
曜,影,15,阵营1 胜利,,未集齐10人
曜,影,16,阵营2 胜利,"司空震,甄姬,后羿,曜,苏烈","吕布,沈梦溪,孙权,影,大禹"
曜,影,17,阵营2 胜利,"曹操,西施,艾琳,影,大乔","达摩,海月,公孙离,曜,少司缘"
曜,影,18,阵营1 胜利,"狂铁,安琪拉,艾琳,曜,西施","哪吒,沈梦溪,李信,影,杨玉环"
曜,影,19,阵营2 胜利,"元歌,王昭君,司空震,曜,少司缘","李信,不知火舞,扁鹊,影,张飞"
曜,元流之子(坦克),1,阵营2 胜利,"花木兰,西施,戈娅,元流之子(坦克),桑启","蒙恬,貂蝉,莱西奥,曜,刘邦"
曜,元流之子(坦克),2,阵营2 胜利,"亚瑟,干将莫邪,蚩奼,元流之子(坦克),少司缘","赵怀真,沈梦溪,狄仁杰,曜,元流之子(辅助)"
曜,元流之子(坦克),3,阵营2 胜利,"蒙恬,高渐离,戈娅,曜,桑启","曹操,弈星,狄仁杰,元流之子(坦克),盾山"
曜,元流之子(坦克),4,阵营1 胜利,"老夫子,上官婉儿,蚩奼,曜,盾山","马超,高渐离,苍,元流之子(坦克),苏烈"
曜,元流之子(坦克),5,阵营2 胜利,"夏洛特,不知火舞,虞姬,曜,盾山","花木兰,大乔,李信,元流之子(坦克),杨玉环"
曜,元流之子(坦克),6,阵营1 胜利,"白起,小乔,元流之子(射手),曜,少司缘","花木兰,海诺,蚩奼,元流之子(坦克),杨玉环"
曜,元流之子(坦克),7,阵营1 胜利,"夏侯惇,西施,元流之子(射手),曜,张飞","蒙恬,小乔,虞姬,元流之子(坦克),鲁班大师"
曜,元流之子(坦克),8,阵营1 胜利,"马超,甄姬,后羿,元流之子(坦克),少司缘","大司命,王昭君,狄仁杰,曜,鬼谷子"
曜,元流之子(坦克),9,阵营2 胜利,"蒙恬,小乔,元流之子(射手),曜,少司缘","司空震,干将莫邪,戈娅,元流之子(坦克),孙膑"
曜,元流之子(坦克),10,阵营1 胜利,"曹操,沈梦溪,孙权,元流之子(坦克),东皇太一","白起,海月,元流之子(射手),曜,苏烈"
曜,元流之子(坦克),11,阵营1 胜利,"狂铁,杨玉环,虞姬,元流之子(坦克),瑶","夏洛特,不知火舞,敖隐,曜,桑启"
曜,元流之子(坦克),12,阵营1 胜利,,未集齐10人
曜,元流之子(坦克),13,阵营2 胜利,,未集齐10人
曜,元流之子(坦克),14,阵营1 胜利,,未集齐10人
曜,元流之子(坦克),15,阵营1 胜利,,未集齐10人
曜,元流之子(坦克),16,阵营1 胜利,,未集齐10人
曜,元流之子(坦克),17,阵营1 胜利,,未集齐10人
曜,元流之子(坦克),18,阵营2 胜利,,未集齐10人
曜,元流之子(坦克),19,阵营1 胜利,,未集齐10人
曜,元流之子(刺客),1,阵营1 胜利,"吕布,武则天,戈娅,元流之子(刺客),刘邦","曹操,甄姬,艾琳,曜,苏烈"
曜,元流之子(刺客),2,阵营2 胜利,,未集齐10人
曜,元流之子(刺客),3,阵营2 胜利,,未集齐10人
曜,元流之子(刺客),4,阵营1 胜利,,未集齐10人
曜,元流之子(刺客),5,阵营2 胜利,,未集齐10人
曜,元流之子(刺客),6,阵营1 胜利,,未集齐10人
曜,元流之子(刺客),7,阵营2 胜利,,未集齐10人
曜,元流之子(刺客),8,阵营1 胜利,"影,不知火舞,蚩奼,元流之子(刺客),盾山","哪吒,沈梦溪,苍,曜,杨玉环"
曜,元流之子(刺客),9,阵营2 胜利,"蒙恬,高渐离,敖隐,元流之子(刺客),大乔","元歌,嫦娥,蚩奼,曜,少司缘"
